Clinecenter_Brand,Clinecenter_NS,Brandwatch_Brand,Brandwatch_NS,Type
HUA_clinecenter,1.133,HUA_brandwatch,-1.828,HUA
HUA_clinecenter,-1.7069999999999999,HUA_brandwatch,-1.652,HUA
HUA_clinecenter,-1.429,HUA_brandwatch,-2.492,HUA
HUA_clinecenter,-0.281,HUA_brandwatch,-2.07,HUA
HUA_clinecenter,-2.6,HUA_brandwatch,-3.1,HUA
HUA_clinecenter,-1.2109999999999999,HUA_brandwatch,-3.366,HUA
HUA_clinecenter,-2.1959999999999997,HUA_brandwatch,-3.642,HUA
HUA_clinecenter,-2.211,HUA_brandwatch,-3.429,HUA
HUA_clinecenter,0.113,HUA_brandwatch,-3.0269999999999997,HUA
HUA_clinecenter,0.638,HUA_brandwatch,-2.609,HUA
HUA_clinecenter,-1.636,HUA_brandwatch,-2.03,HUA
HUA_clinecenter,-1.875,HUA_brandwatch,-1.581,HUA
HUA_clinecenter,0.625,HUA_brandwatch,-3.0780000000000003,HUA
HUA_clinecenter,-0.048,HUA_brandwatch,-3.034,HUA
HUA_clinecenter,-1.071,HUA_brandwatch,-2.575,HUA
HUA_clinecenter,-1.389,HUA_brandwatch,-1.205,HUA
HUA_clinecenter,1.327,HUA_brandwatch,-2.305,HUA
HUA_clinecenter,0.08199999999999999,HUA_brandwatch,-1.875,HUA
HUA_clinecenter,0.833,HUA_brandwatch,-2.36,HUA
HUA_clinecenter,2.5,HUA_brandwatch,-1.381,HUA
HUA_clinecenter,0.733,HUA_brandwatch,-2.097,HUA
HUA_clinecenter,-0.034,HUA_brandwatch,-2.855,HUA
HUA_clinecenter,-0.057999999999999996,HUA_brandwatch,-3.641,HUA
HUA_clinecenter,-1.287,HUA_brandwatch,-3.2430000000000003,HUA
HUA_clinecenter,0.46299999999999997,HUA_brandwatch,-3.415,HUA
HUA_clinecenter,0.385,HUA_brandwatch,-3.862,HUA
HUA_clinecenter,-1.061,HUA_brandwatch,-2.6910000000000003,HUA
HUA_clinecenter,0.156,HUA_brandwatch,-2.7239999999999998,HUA
HUA_clinecenter,-2.863,HUA_brandwatch,-1.565,HUA
HUA_clinecenter,-2.165,HUA_brandwatch,-3.377,HUA
HUA_clinecenter,-0.11599999999999999,HUA_brandwatch,-0.929,HUA
HUA_clinecenter,-1.475,HUA_brandwatch,-2.615,HUA
HUA_clinecenter,-0.556,HUA_brandwatch,-0.14300000000000002,HUA
HUA_clinecenter,0.862,HUA_brandwatch,-0.894,HUA
HUA_clinecenter,0.079,HUA_brandwatch,-1.4880000000000002,HUA
HUA_clinecenter,0.625,HUA_brandwatch,-2.825,HUA
HUA_clinecenter,0.8420000000000001,HUA_brandwatch,-2.267,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-2.202,HUA
HUA_clinecenter,-0.9259999999999999,HUA_brandwatch,-2.129,HUA
HUA_clinecenter,1.5,HUA_brandwatch,-2.763,HUA
HUA_clinecenter,-1.25,HUA_brandwatch,-0.9540000000000001,HUA
HUA_clinecenter,1.19,HUA_brandwatch,-2.123,HUA
HUA_clinecenter,-0.161,HUA_brandwatch,-2.592,HUA
HUA_clinecenter,1.923,HUA_brandwatch,-0.504,HUA
HUA_clinecenter,1.765,HUA_brandwatch,-0.36700000000000005,HUA
HUA_clinecenter,1.0,HUA_brandwatch,0.349,HUA
HUA_clinecenter,2.895,HUA_brandwatch,-1.3219999999999998,HUA
HUA_clinecenter,3.6210000000000004,HUA_brandwatch,-0.672,HUA
HUA_clinecenter,1.286,HUA_brandwatch,-0.192,HUA
HUA_clinecenter,2.667,HUA_brandwatch,-2.056,HUA
HUA_clinecenter,1.197,HUA_brandwatch,0.47600000000000003,HUA
HUA_clinecenter,0.316,HUA_brandwatch,-0.306,HUA
HUA_clinecenter,2.917,HUA_brandwatch,-0.877,HUA
HUA_clinecenter,2.778,HUA_brandwatch,1.263,HUA
HUA_clinecenter,1.6669999999999998,HUA_brandwatch,-1.645,HUA
HUA_clinecenter,1.222,HUA_brandwatch,-2.907,HUA
HUA_clinecenter,2.826,HUA_brandwatch,-2.826,HUA
HUA_clinecenter,2.073,HUA_brandwatch,-0.993,HUA
HUA_clinecenter,2.708,HUA_brandwatch,-1.462,HUA
HUA_clinecenter,2.037,HUA_brandwatch,-2.5869999999999997,HUA
HUA_clinecenter,1.875,HUA_brandwatch,-2.0,HUA
HUA_clinecenter,0.87,HUA_brandwatch,-1.6019999999999999,HUA
HUA_clinecenter,1.538,HUA_brandwatch,-3.266,HUA
HUA_clinecenter,1.226,HUA_brandwatch,-4.385,HUA
HUA_clinecenter,0.37,HUA_brandwatch,-2.529,HUA
HUA_clinecenter,0.102,HUA_brandwatch,-2.556,HUA
HUA_clinecenter,-0.667,HUA_brandwatch,-1.9140000000000001,HUA
HUA_clinecenter,0.625,HUA_brandwatch,-0.563,HUA
HUA_clinecenter,1.4809999999999999,HUA_brandwatch,0.648,HUA
HUA_clinecenter,1.182,HUA_brandwatch,-1.646,HUA
HUA_clinecenter,-0.484,HUA_brandwatch,-2.128,HUA
HUA_clinecenter,-1.486,HUA_brandwatch,-2.057,HUA
HUA_clinecenter,1.4,HUA_brandwatch,-0.254,HUA
HUA_clinecenter,-1.9569999999999999,HUA_brandwatch,-0.064,HUA
HUA_clinecenter,-0.7140000000000001,HUA_brandwatch,-0.10800000000000001,HUA
HUA_clinecenter,0.9570000000000001,HUA_brandwatch,2.758,HUA
HUA_clinecenter,0.304,HUA_brandwatch,-1.716,HUA
HUA_clinecenter,-0.276,HUA_brandwatch,-2.279,HUA
HUA_clinecenter,-0.225,HUA_brandwatch,-1.6030000000000002,HUA
HUA_clinecenter,0.33299999999999996,HUA_brandwatch,-2.909,HUA
HUA_clinecenter,-1.8519999999999999,HUA_brandwatch,-0.599,HUA
HUA_clinecenter,1.4,HUA_brandwatch,-0.89,HUA
HUA_clinecenter,0.098,HUA_brandwatch,-1.607,HUA
HUA_clinecenter,0.156,HUA_brandwatch,-0.302,HUA
HUA_clinecenter,1.923,HUA_brandwatch,2.239,HUA
HUA_clinecenter,2.0669999999999997,HUA_brandwatch,-0.11199999999999999,HUA
HUA_clinecenter,2.119,HUA_brandwatch,-1.422,HUA
HUA_clinecenter,1.875,HUA_brandwatch,-2.218,HUA
HUA_clinecenter,-0.8,HUA_brandwatch,-1.598,HUA
HUA_clinecenter,-1.031,HUA_brandwatch,-2.211,HUA
HUA_clinecenter,1.7819999999999998,HUA_brandwatch,-2.667,HUA
HUA_clinecenter,0.263,HUA_brandwatch,-0.32299999999999995,HUA
HUA_clinecenter,0.47600000000000003,HUA_brandwatch,-0.127,HUA
HUA_clinecenter,-1.202,HUA_brandwatch,-1.547,HUA
HUA_clinecenter,-0.769,HUA_brandwatch,0.028999999999999998,HUA
HUA_clinecenter,2.1430000000000002,HUA_brandwatch,-0.7240000000000001,HUA
HUA_clinecenter,1.23,HUA_brandwatch,-0.05,HUA
HUA_clinecenter,2.0669999999999997,HUA_brandwatch,-1.146,HUA
HUA_clinecenter,1.6669999999999998,HUA_brandwatch,-0.99,HUA
HUA_clinecenter,2.021,HUA_brandwatch,-1.393,HUA
HUA_clinecenter,1.8419999999999999,HUA_brandwatch,-3.0010000000000003,HUA
HUA_clinecenter,2.895,HUA_brandwatch,-2.26,HUA
HUA_clinecenter,3.571,HUA_brandwatch,0.038,HUA
HUA_clinecenter,-0.278,HUA_brandwatch,-0.163,HUA
HUA_clinecenter,1.6019999999999999,HUA_brandwatch,-0.13699999999999998,HUA
HUA_clinecenter,1.364,HUA_brandwatch,-0.113,HUA
HUA_clinecenter,0.495,HUA_brandwatch,-1.681,HUA
HUA_clinecenter,2.521,HUA_brandwatch,-1.578,HUA
HUA_clinecenter,3.056,HUA_brandwatch,0.366,HUA
HUA_clinecenter,4.474,HUA_brandwatch,1.103,HUA
HUA_clinecenter,2.7889999999999997,HUA_brandwatch,-1.535,HUA
HUA_clinecenter,1.119,HUA_brandwatch,-1.7209999999999999,HUA
HUA_clinecenter,3.0,HUA_brandwatch,-0.474,HUA
HUA_clinecenter,-1.173,HUA_brandwatch,-2.024,HUA
HUA_clinecenter,-1.364,HUA_brandwatch,-2.281,HUA
HUA_clinecenter,0.882,HUA_brandwatch,-1.2690000000000001,HUA
HUA_clinecenter,1.25,HUA_brandwatch,1.1079999999999999,HUA
HUA_clinecenter,0.429,HUA_brandwatch,1.723,HUA
HUA_clinecenter,0.179,HUA_brandwatch,-1.6780000000000002,HUA
HUA_clinecenter,2.333,HUA_brandwatch,-1.1840000000000002,HUA
HUA_clinecenter,2.2,HUA_brandwatch,-1.722,HUA
HUA_clinecenter,0.909,HUA_brandwatch,-0.713,HUA
HUA_clinecenter,-0.23800000000000002,HUA_brandwatch,-0.091,HUA
HUA_clinecenter,2.1430000000000002,HUA_brandwatch,-0.828,HUA
HUA_clinecenter,-0.769,HUA_brandwatch,-1.327,HUA
HUA_clinecenter,0.857,HUA_brandwatch,-0.5379999999999999,HUA
HUA_clinecenter,0.495,HUA_brandwatch,-0.9209999999999999,HUA
HUA_clinecenter,0.909,HUA_brandwatch,1.2890000000000001,HUA
HUA_clinecenter,-0.33299999999999996,HUA_brandwatch,-0.33799999999999997,HUA
HUA_clinecenter,-1.5,HUA_brandwatch,-0.381,HUA
HUA_clinecenter,1.9,HUA_brandwatch,-1.5490000000000002,HUA
HUA_clinecenter,0.62,HUA_brandwatch,-2.512,HUA
HUA_clinecenter,-0.413,HUA_brandwatch,-1.5490000000000002,HUA
HUA_clinecenter,-1.239,HUA_brandwatch,-1.538,HUA
HUA_clinecenter,-1.618,HUA_brandwatch,-0.8240000000000001,HUA
HUA_clinecenter,-1.6,HUA_brandwatch,-1.133,HUA
HUA_clinecenter,1.875,HUA_brandwatch,-0.11800000000000001,HUA
HUA_clinecenter,2.647,HUA_brandwatch,-1.886,HUA
HUA_clinecenter,-0.87,HUA_brandwatch,-0.37,HUA
HUA_clinecenter,1.5619999999999998,HUA_brandwatch,-0.165,HUA
HUA_clinecenter,1.444,HUA_brandwatch,-0.6659999999999999,HUA
HUA_clinecenter,-0.5,HUA_brandwatch,0.05,HUA
HUA_clinecenter,2.333,HUA_brandwatch,1.508,HUA
HUA_clinecenter,-0.455,HUA_brandwatch,2.0540000000000003,HUA
HUA_clinecenter,-0.972,HUA_brandwatch,1.077,HUA
HUA_clinecenter,0.217,HUA_brandwatch,0.187,HUA
HUA_clinecenter,0.69,HUA_brandwatch,-0.303,HUA
HUA_clinecenter,0.9520000000000001,HUA_brandwatch,-0.444,HUA
HUA_clinecenter,-0.213,HUA_brandwatch,-0.04,HUA
HUA_clinecenter,0.5,HUA_brandwatch,-0.34700000000000003,HUA
HUA_clinecenter,3.696,HUA_brandwatch,0.22899999999999998,HUA
HUA_clinecenter,0.867,HUA_brandwatch,-0.271,HUA
HUA_clinecenter,2.265,HUA_brandwatch,1.499,HUA
HUA_clinecenter,1.786,HUA_brandwatch,0.35700000000000004,HUA
HUA_clinecenter,1.9880000000000002,HUA_brandwatch,0.991,HUA
HUA_clinecenter,1.5619999999999998,HUA_brandwatch,0.188,HUA
HUA_clinecenter,0.8440000000000001,HUA_brandwatch,0.42,HUA
HUA_clinecenter,1.712,HUA_brandwatch,0.358,HUA
HUA_clinecenter,2.1790000000000003,HUA_brandwatch,0.397,HUA
HUA_clinecenter,1.962,HUA_brandwatch,-0.48,HUA
HUA_clinecenter,2.1430000000000002,HUA_brandwatch,-0.384,HUA
HUA_clinecenter,0.631,HUA_brandwatch,1.504,HUA
HUA_clinecenter,0.22899999999999998,HUA_brandwatch,-0.066,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-2.249,HUA
HUA_clinecenter,-0.397,HUA_brandwatch,-3.389,HUA
HUA_clinecenter,1.6669999999999998,HUA_brandwatch,-2.072,HUA
HUA_clinecenter,-0.455,HUA_brandwatch,-0.866,HUA
HUA_clinecenter,0.747,HUA_brandwatch,-0.316,HUA
HUA_clinecenter,0.7140000000000001,HUA_brandwatch,-0.9079999999999999,HUA
HUA_clinecenter,1.78,HUA_brandwatch,-1.216,HUA
HUA_clinecenter,0.33299999999999996,HUA_brandwatch,-1.5959999999999999,HUA
HUA_clinecenter,1.9569999999999999,HUA_brandwatch,-1.0,HUA
HUA_clinecenter,1.2309999999999999,HUA_brandwatch,0.3,HUA
HUA_clinecenter,0.595,HUA_brandwatch,-1.3730000000000002,HUA
HUA_clinecenter,-0.604,HUA_brandwatch,-1.3030000000000002,HUA
HUA_clinecenter,-0.145,HUA_brandwatch,-0.746,HUA
HUA_clinecenter,0.23600000000000002,HUA_brandwatch,-0.599,HUA
HUA_clinecenter,1.429,HUA_brandwatch,-2.0540000000000003,HUA
HUA_clinecenter,0.965,HUA_brandwatch,-1.1420000000000001,HUA
HUA_clinecenter,-1.304,HUA_brandwatch,-1.761,HUA
HUA_clinecenter,1.8969999999999998,HUA_brandwatch,-1.905,HUA
HUA_clinecenter,-0.10400000000000001,HUA_brandwatch,-1.351,HUA
HUA_clinecenter,0.43200000000000005,HUA_brandwatch,-0.17300000000000001,HUA
HUA_clinecenter,2.736,HUA_brandwatch,0.429,HUA
HUA_clinecenter,0.04,HUA_brandwatch,-0.052000000000000005,HUA
HUA_clinecenter,-0.376,HUA_brandwatch,-0.13699999999999998,HUA
HUA_clinecenter,-0.204,HUA_brandwatch,-0.503,HUA
HUA_clinecenter,-0.2,HUA_brandwatch,-0.968,HUA
HUA_clinecenter,0.6759999999999999,HUA_brandwatch,0.37,HUA
HUA_clinecenter,0.9259999999999999,HUA_brandwatch,0.39399999999999996,HUA
HUA_clinecenter,-0.185,HUA_brandwatch,2.575,HUA
HUA_clinecenter,-0.519,HUA_brandwatch,0.7509999999999999,HUA
HUA_clinecenter,2.434,HUA_brandwatch,2.8289999999999997,HUA
HUA_clinecenter,1.7009999999999998,HUA_brandwatch,-0.637,HUA
HUA_clinecenter,1.528,HUA_brandwatch,-0.9279999999999999,HUA
HUA_clinecenter,-0.556,HUA_brandwatch,-1.364,HUA
HUA_clinecenter,0.556,HUA_brandwatch,-0.16,HUA
HUA_clinecenter,0.769,HUA_brandwatch,-0.5579999999999999,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-0.711,HUA
HUA_clinecenter,0.172,HUA_brandwatch,-0.691,HUA
HUA_clinecenter,0.361,HUA_brandwatch,-1.403,HUA
HUA_clinecenter,1.496,HUA_brandwatch,-1.45,HUA
HUA_clinecenter,0.5379999999999999,HUA_brandwatch,-1.238,HUA
HUA_clinecenter,0.9259999999999999,HUA_brandwatch,-0.6609999999999999,HUA
HUA_clinecenter,2.742,HUA_brandwatch,-1.48,HUA
HUA_clinecenter,-0.08900000000000001,HUA_brandwatch,-1.994,HUA
HUA_clinecenter,-1.2919999999999998,HUA_brandwatch,-0.10300000000000001,HUA
HUA_clinecenter,-0.818,HUA_brandwatch,-0.691,HUA
HUA_clinecenter,0.818,HUA_brandwatch,-0.539,HUA
HUA_clinecenter,1.183,HUA_brandwatch,-0.94,HUA
HUA_clinecenter,-0.507,HUA_brandwatch,-1.018,HUA
HUA_clinecenter,0.652,HUA_brandwatch,-0.6679999999999999,HUA
HUA_clinecenter,0.33899999999999997,HUA_brandwatch,0.042,HUA
HUA_clinecenter,0.667,HUA_brandwatch,-0.945,HUA
HUA_clinecenter,1.9509999999999998,HUA_brandwatch,-2.397,HUA
HUA_clinecenter,1.25,HUA_brandwatch,-1.4580000000000002,HUA
HUA_clinecenter,-0.938,HUA_brandwatch,0.354,HUA
HUA_clinecenter,-0.405,HUA_brandwatch,-0.627,HUA
HUA_clinecenter,0.41700000000000004,HUA_brandwatch,0.33299999999999996,HUA
HUA_clinecenter,0.9,HUA_brandwatch,-0.397,HUA
HUA_clinecenter,1.641,HUA_brandwatch,-0.23199999999999998,HUA
HUA_clinecenter,1.24,HUA_brandwatch,-1.304,HUA
HUA_clinecenter,1.9380000000000002,HUA_brandwatch,-1.199,HUA
HUA_clinecenter,1.6669999999999998,HUA_brandwatch,-2.526,HUA
HUA_clinecenter,3.864,HUA_brandwatch,-3.029,HUA
HUA_clinecenter,1.318,HUA_brandwatch,-0.307,HUA
HUA_clinecenter,-0.284,HUA_brandwatch,-0.9440000000000001,HUA
HUA_clinecenter,-1.28,HUA_brandwatch,-2.033,HUA
HUA_clinecenter,-2.34,HUA_brandwatch,-2.198,HUA
HUA_clinecenter,-2.31,HUA_brandwatch,-1.3259999999999998,HUA
HUA_clinecenter,-0.341,HUA_brandwatch,-1.272,HUA
HUA_clinecenter,1.034,HUA_brandwatch,-1.909,HUA
HUA_clinecenter,0.7559999999999999,HUA_brandwatch,0.72,HUA
HUA_clinecenter,1.26,HUA_brandwatch,-2.9939999999999998,HUA
HUA_clinecenter,1.6669999999999998,HUA_brandwatch,-1.41,HUA
HUA_clinecenter,1.038,HUA_brandwatch,-0.6920000000000001,HUA
HUA_clinecenter,-0.915,HUA_brandwatch,1.767,HUA
HUA_clinecenter,-0.818,HUA_brandwatch,-0.768,HUA
HUA_clinecenter,-1.179,HUA_brandwatch,-1.2590000000000001,HUA
HUA_clinecenter,0.078,HUA_brandwatch,-1.021,HUA
HUA_clinecenter,0.303,HUA_brandwatch,-0.594,HUA
HUA_clinecenter,1.2990000000000002,HUA_brandwatch,-1.156,HUA
HUA_clinecenter,-0.193,HUA_brandwatch,-2.199,HUA
HUA_clinecenter,1.5219999999999998,HUA_brandwatch,-2.208,HUA
HUA_clinecenter,0.778,HUA_brandwatch,-0.7,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-1.587,HUA
HUA_clinecenter,-1.2309999999999999,HUA_brandwatch,-0.067,HUA
HUA_clinecenter,-1.675,HUA_brandwatch,-0.455,HUA
HUA_clinecenter,0.484,HUA_brandwatch,0.326,HUA
HUA_clinecenter,-1.645,HUA_brandwatch,-1.7469999999999999,HUA
HUA_clinecenter,0.478,HUA_brandwatch,-2.1180000000000003,HUA
HUA_clinecenter,-0.327,HUA_brandwatch,-1.9709999999999999,HUA
HUA_clinecenter,0.43700000000000006,HUA_brandwatch,-2.02,HUA
HUA_clinecenter,1.296,HUA_brandwatch,-2.28,HUA
HUA_clinecenter,-0.7859999999999999,HUA_brandwatch,-1.7009999999999998,HUA
HUA_clinecenter,-0.856,HUA_brandwatch,-2.333,HUA
HUA_clinecenter,-0.301,HUA_brandwatch,-1.9680000000000002,HUA
HUA_clinecenter,0.628,HUA_brandwatch,-1.367,HUA
HUA_clinecenter,0.23399999999999999,HUA_brandwatch,-1.6569999999999998,HUA
HUA_clinecenter,-0.968,HUA_brandwatch,-2.013,HUA
HUA_clinecenter,-1.245,HUA_brandwatch,-2.748,HUA
HUA_clinecenter,-1.087,HUA_brandwatch,-1.07,HUA
HUA_clinecenter,0.6920000000000001,HUA_brandwatch,-0.755,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-2.009,HUA
HUA_clinecenter,-0.8059999999999999,HUA_brandwatch,-0.797,HUA
HUA_clinecenter,-0.285,HUA_brandwatch,-1.001,HUA
HUA_clinecenter,-1.3330000000000002,HUA_brandwatch,-1.83,HUA
HUA_clinecenter,-0.82,HUA_brandwatch,-0.215,HUA
HUA_clinecenter,1.1540000000000001,HUA_brandwatch,-1.599,HUA
HUA_clinecenter,2.069,HUA_brandwatch,-0.927,HUA
HUA_clinecenter,-1.531,HUA_brandwatch,-1.636,HUA
HUA_clinecenter,-1.6980000000000002,HUA_brandwatch,-2.674,HUA
HUA_clinecenter,-1.3780000000000001,HUA_brandwatch,-2.312,HUA
HUA_clinecenter,-0.8059999999999999,HUA_brandwatch,-1.239,HUA
HUA_clinecenter,0.6920000000000001,HUA_brandwatch,-1.0,HUA
HUA_clinecenter,-0.743,HUA_brandwatch,-1.288,HUA
HUA_clinecenter,-1.508,HUA_brandwatch,-2.0709999999999997,HUA
HUA_clinecenter,-0.256,HUA_brandwatch,-2.753,HUA
HUA_clinecenter,0.733,HUA_brandwatch,0.515,HUA
HUA_clinecenter,-0.888,HUA_brandwatch,-0.39799999999999996,HUA
HUA_clinecenter,0.0,HUA_brandwatch,-0.514,HUA
HUA_clinecenter,-1.786,HUA_brandwatch,0.526,HUA
HUA_clinecenter,-0.9740000000000001,HUA_brandwatch,0.278,HUA
HUA_clinecenter,0.455,HUA_brandwatch,-0.179,HUA
HUA_clinecenter,0.213,HUA_brandwatch,-0.40299999999999997,HUA
HUA_clinecenter,1.444,HUA_brandwatch,-1.15,HUA
HUA_clinecenter,1.709,HUA_brandwatch,-3.426,HUA
HUA_clinecenter,1.7919999999999998,HUA_brandwatch,-3.568,HUA
HUA_clinecenter,0.9259999999999999,HUA_brandwatch,2.8089999999999997,HUA
HUA_clinecenter,0.0,HUA_brandwatch,2.2230000000000003,HUA
HUA_clinecenter,2.0,HUA_brandwatch,0.41600000000000004,HUA
HUA_clinecenter,2.5,HUA_brandwatch,0.924,HUA
HUA_clinecenter,1.5619999999999998,HUA_brandwatch,-1.234,HUA
HUA_clinecenter,0.6990000000000001,HUA_brandwatch,-2.903,HUA
HUA_clinecenter,-1.854,HUA_brandwatch,-0.775,HUA
HUA_clinecenter,1.1540000000000001,HUA_brandwatch,0.779,HUA
HUA_clinecenter,2.0,HUA_brandwatch,1.797,HUA
HUA_clinecenter,-0.973,HUA_brandwatch,-0.321,HUA
HUA_clinecenter,1.25,HUA_brandwatch,1.294,HUA
HUA_clinecenter,1.5959999999999999,HUA_brandwatch,0.35700000000000004,HUA
HUA_clinecenter,1.5219999999999998,HUA_brandwatch,0.552,HUA
HUA_clinecenter,2.4290000000000003,HUA_brandwatch,-0.278,HUA
HUA_clinecenter,-1.04,HUA_brandwatch,-0.71,HUA
HUA_clinecenter,-1.891,HUA_brandwatch,-1.63,HUA
HUA_clinecenter,0.595,HUA_brandwatch,0.251,HUA
HUA_clinecenter,0.07200000000000001,HUA_brandwatch,0.763,HUA
HUA_clinecenter,0.07200000000000001,HUA_brandwatch,0.763,HUA
HUA_clinecenter,0.07200000000000001,HUA_brandwatch,0.763,HUA
HUA_clinecenter,0.07200000000000001,HUA_brandwatch,0.763,HUA
HUA_clinecenter,0.172,HUA_brandwatch,-1.122,HUA
HUA_clinecenter,0.172,HUA_brandwatch,-1.122,HUA
HUA_clinecenter,0.172,HUA_brandwatch,-1.122,HUA
HUA_clinecenter,0.172,HUA_brandwatch,-1.122,HUA
HUA_clinecenter,0.821,HUA_brandwatch,0.084,HUA
HUA_clinecenter,0.821,HUA_brandwatch,0.084,HUA
HUA_clinecenter,0.821,HUA_brandwatch,0.084,HUA
HUA_clinecenter,0.821,HUA_brandwatch,0.084,HUA
SBUX_clinecenter,4.167,SBUX_brandwatch,-2.495,SBUX
SBUX_clinecenter,4.167,SBUX_brandwatch,-2.495,SBUX
SBUX_clinecenter,4.167,SBUX_brandwatch,-2.495,SBUX
SBUX_clinecenter,4.167,SBUX_brandwatch,-2.495,SBUX
SBUX_clinecenter,1.5,SBUX_brandwatch,-0.065,SBUX
SBUX_clinecenter,1.5,SBUX_brandwatch,-0.065,SBUX
SBUX_clinecenter,1.5,SBUX_brandwatch,-0.065,SBUX
SBUX_clinecenter,1.5,SBUX_brandwatch,-0.065,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-1.786,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-1.786,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-1.786,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-1.786,SBUX
SBUX_clinecenter,3.125,SBUX_brandwatch,-1.659,SBUX
SBUX_clinecenter,3.125,SBUX_brandwatch,-1.659,SBUX
SBUX_clinecenter,3.125,SBUX_brandwatch,-1.659,SBUX
SBUX_clinecenter,3.125,SBUX_brandwatch,-1.659,SBUX
SBUX_clinecenter,3.4210000000000003,SBUX_brandwatch,-1.913,SBUX
SBUX_clinecenter,3.4210000000000003,SBUX_brandwatch,-1.913,SBUX
SBUX_clinecenter,3.4210000000000003,SBUX_brandwatch,-1.913,SBUX
SBUX_clinecenter,3.4210000000000003,SBUX_brandwatch,-1.913,SBUX
SBUX_clinecenter,3.06,SBUX_brandwatch,-0.982,SBUX
SBUX_clinecenter,3.06,SBUX_brandwatch,-0.982,SBUX
SBUX_clinecenter,3.06,SBUX_brandwatch,-0.982,SBUX
SBUX_clinecenter,3.06,SBUX_brandwatch,-0.982,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.348,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.348,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.348,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.348,SBUX
SBUX_clinecenter,3.088,SBUX_brandwatch,0.35200000000000004,SBUX
SBUX_clinecenter,3.088,SBUX_brandwatch,0.35200000000000004,SBUX
SBUX_clinecenter,3.088,SBUX_brandwatch,0.35200000000000004,SBUX
SBUX_clinecenter,3.088,SBUX_brandwatch,0.35200000000000004,SBUX
SBUX_clinecenter,3.0,SBUX_brandwatch,0.133,SBUX
SBUX_clinecenter,3.0,SBUX_brandwatch,0.133,SBUX
SBUX_clinecenter,3.0,SBUX_brandwatch,0.133,SBUX
SBUX_clinecenter,3.0,SBUX_brandwatch,0.133,SBUX
SBUX_clinecenter,1.4,SBUX_brandwatch,0.7859999999999999,SBUX
SBUX_clinecenter,1.4,SBUX_brandwatch,0.7859999999999999,SBUX
SBUX_clinecenter,1.4,SBUX_brandwatch,0.7859999999999999,SBUX
SBUX_clinecenter,1.4,SBUX_brandwatch,0.7859999999999999,SBUX
SBUX_clinecenter,-0.5,SBUX_brandwatch,0.5539999999999999,SBUX
SBUX_clinecenter,-0.5,SBUX_brandwatch,0.5539999999999999,SBUX
SBUX_clinecenter,-0.5,SBUX_brandwatch,0.5539999999999999,SBUX
SBUX_clinecenter,-0.5,SBUX_brandwatch,0.5539999999999999,SBUX
SBUX_clinecenter,0.909,SBUX_brandwatch,1.203,SBUX
SBUX_clinecenter,0.909,SBUX_brandwatch,1.203,SBUX
SBUX_clinecenter,0.909,SBUX_brandwatch,1.203,SBUX
SBUX_clinecenter,0.909,SBUX_brandwatch,1.203,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.69,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.69,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.69,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.69,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,-0.679,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,-0.679,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,-0.679,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,-0.679,SBUX
SBUX_clinecenter,3.2760000000000002,SBUX_brandwatch,-0.9179999999999999,SBUX
SBUX_clinecenter,3.2760000000000002,SBUX_brandwatch,-0.9179999999999999,SBUX
SBUX_clinecenter,3.2760000000000002,SBUX_brandwatch,-0.9179999999999999,SBUX
SBUX_clinecenter,3.2760000000000002,SBUX_brandwatch,-0.9179999999999999,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.11,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.11,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.11,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.11,SBUX
SBUX_clinecenter,-1.8,SBUX_brandwatch,-0.374,SBUX
SBUX_clinecenter,-1.8,SBUX_brandwatch,-0.374,SBUX
SBUX_clinecenter,-1.8,SBUX_brandwatch,-0.374,SBUX
SBUX_clinecenter,-1.8,SBUX_brandwatch,-0.374,SBUX
